row_number,index_solo,long_solo,lat_solo,alt_solo,pontos_solo,cob_pais_solo,cob_arb_solo,solo_exp_solo,a_pav_solo,a_edf_solo,agua_solo,index,dia,long,lat,hora,temp,ur,alt,v,distance
10001,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,10000,2016-03-18 00:00:00,609077,8268747, 23:57:12,28.5,73.6,205.3,0.19,5.09901951359278
10002,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,10001,2016-03-18 00:00:00,609077,8268747, 23:57:13,28.5,73.6,205.9,0.19,5.09901951359278
10003,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,10002,2016-03-18 00:00:00,609077,8268747, 23:57:14,28.5,73.6,205,0.19,5.09901951359278
10004,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,10003,2016-03-18 00:00:00,609077,8268747, 23:57:15,28.5,73.7,205.1,0.19,5.09901951359278
10005,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,10004,2016-03-18 00:00:00,609077,8268747, 23:57:16,28.5,73.7,205.1,1.54,5.09901951359278
10006,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,10005,2016-03-18 00:00:00,609076,8268747, 23:57:17,28.5,73.7,205.7,1.54,5
10007,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,10006,2016-03-18 00:00:00,609076,8268747, 23:57:18,28.5,73.8,205.8,1.54,5
10008,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,10007,2016-03-18 00:00:00,609076,8268747, 23:57:19,28.5,73.8,206,1.54,5
10009,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,10008,2016-03-18 00:00:00,609075,8268746, 23:57:20,28.5,73.8,205.9,1.54,6.08276253029822
10010,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,10009,2016-03-18 00:00:00,609075,8268746, 23:57:21,28.5,73.7,205.9,3.07,6.08276253029822
10011,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,10010,2016-03-18 00:00:00,609073,8268745, 23:57:22,28.5,73.7,205.6,3.07,7.61577310586391
10012,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,10011,2016-03-18 00:00:00,609070,8268745, 23:57:23,28.5,73.7,205.7,3.07,9.21954445729289
10013,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,10012,2016-03-18 00:00:00,609066,8268745, 23:57:24,28.5,73.8,205.9,3.07,12.2065556157337
10014,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,10013,2016-03-18 00:00:00,609062,8268746, 23:57:25,28.5,73.8,205.8,3.07,15.2315462117278
10015,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,10014,2016-03-18 00:00:00,609058,8268747, 23:57:26,28.5,73.8,205.8,18.02,18.6815416922694
10016,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,10015,2016-03-18 00:00:00,609052,8268751, 23:57:27,28.5,74.1,205.6,18.02,24.0208242989286
10017,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,10016,2016-03-18 00:00:00,609047,8268753, 23:57:28,28.5,74.1,205.4,18.02,29.0172362570938
10018,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,10017,2016-03-18 00:00:00,609040,8268755, 23:57:29,28.5,74.1,205.2,18.02,36.1247837363769
10019,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,10018,2016-03-18 00:00:00,609034,8268757, 23:57:30,28.5,74.4,205.1,18.02,42.2965719651132
10020,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,10019,2016-03-18 00:00:00,609028,8268761, 23:57:31,28.5,74.4,205.1,25.22,48.8364617882991
10021,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,10020,2016-03-18 00:00:00,609021,8268763, 23:57:32,28.5,74.4,205,25.22,56.0892146495206
10022,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,10021,2016-03-18 00:00:00,609014,8268766, 23:57:33,28.5,74.5,204.9,25.22,63.5609943282828
10023,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,10022,2016-03-18 00:00:00,609007,8268770, 23:57:34,28.5,74.5,204.9,25.22,71.3091859440283
10024,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,10023,2016-03-18 00:00:00,609000,8268772, 23:57:35,28.5,74.5,204.9,25.22,78.587530817554
10025,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,10024,2016-03-18 00:00:00,608993,8268775, 23:57:36,28.5,74.4,204.9,27.35,86.1278120005379
10026,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,10025,2016-03-18 00:00:00,608986,8268779, 23:57:37,28.5,74.4,205,27.35,93.962758580195
10027,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,10026,2016-03-18 00:00:00,608978,8268782, 23:57:38,28.5,74.4,205,27.35,102.489023802552
10028,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,10027,2016-03-18 00:00:00,608971,8268785, 23:57:39,28.5,74.4,205,27.35,110.063617967065
15562,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15561,2016-03-20 00:00:00,609080,8268749, 23:47:20,26.6,83.8,198.9,0.15,5
15563,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15562,2016-03-20 00:00:00,609080,8268749, 23:47:21,26.7,83.4,199.3,0.15,5
15564,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15563,2016-03-20 00:00:00,609080,8268749, 23:47:22,26.7,83.4,199.6,0.15,5
15565,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15564,2016-03-20 00:00:00,609080,8268749, 23:47:23,26.7,83.4,200,0.15,5
15566,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15565,2016-03-20 00:00:00,609080,8268749, 23:47:24,26.6,83.4,200.2,0.15,5
15567,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15566,2016-03-20 00:00:00,609080,8268749, 23:47:25,26.6,83.4,200.2,0.09,5
15568,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15567,2016-03-20 00:00:00,609080,8268749, 23:47:26,26.6,83.4,200.7,0.09,5
15569,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15568,2016-03-20 00:00:00,609080,8268749, 23:47:27,26.7,83.6,200.7,0.09,5
15570,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15569,2016-03-20 00:00:00,609080,8268749, 23:47:28,26.7,83.6,200.9,0.09,5
15571,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15570,2016-03-20 00:00:00,609080,8268749, 23:47:29,26.7,83.6,201,0.09,5
15572,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15571,2016-03-20 00:00:00,609080,8268749, 23:47:30,26.6,83.4,201,0.19,5
15573,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15572,2016-03-20 00:00:00,609080,8268749, 23:47:31,26.6,83.4,201,0.17,5
15574,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15573,2016-03-20 00:00:00,609080,8268749, 23:47:32,26.6,83.4,201.1,0.17,5
15575,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15574,2016-03-20 00:00:00,609080,8268749, 23:47:33,26.6,83.4,201.2,0.17,5
15576,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15575,2016-03-20 00:00:00,609080,8268749, 23:47:34,26.6,83.4,201.2,0.17,5
15577,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15576,2016-03-20 00:00:00,609080,8268749, 23:47:35,26.6,83.4,201.2,0.02,5
15578,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15577,2016-03-20 00:00:00,609080,8268749, 23:47:36,26.7,83.3,201.3,0.02,5
15579,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15578,2016-03-20 00:00:00,609080,8268749, 23:47:37,26.7,83.3,201.4,0.02,5
15580,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15579,2016-03-20 00:00:00,609080,8268749, 23:47:38,26.7,83.3,201.3,0.02,5
15581,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15580,2016-03-20 00:00:00,609080,8268749, 23:47:45,26.6,82.6,201.3,0.26,5
15582,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15581,2016-03-20 00:00:00,609080,8268749, 23:47:46,26.6,82.6,201.3,0.31,5
15583,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15582,2016-03-20 00:00:00,609080,8268749, 23:47:47,26.6,82.6,201.8,0.31,5
15584,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15583,2016-03-20 00:00:00,609080,8268749, 23:47:48,26.6,83.3,202,0.31,5
15585,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15584,2016-03-20 00:00:00,609080,8268749, 23:47:49,26.6,83.3,202.3,0.31,5
15586,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15585,2016-03-20 00:00:00,609080,8268749, 23:47:50,26.6,83.3,202.3,0.31,5
15587,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15586,2016-03-20 00:00:00,609080,8268749, 23:47:51,26.6,83.2,202.3,0.31,5
15588,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15587,2016-03-20 00:00:00,609080,8268749, 23:47:52,26.6,83.2,202.4,0.31,5
15589,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15588,2016-03-20 00:00:00,609080,8268749, 23:47:53,26.6,83.2,202.6,0.31,5
15590,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15589,2016-03-20 00:00:00,609080,8268749, 23:48:0,26.6,82.7,202.6,0.37,5
15591,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15590,2016-03-20 00:00:00,609080,8268749, 23:48:1,26.6,82.7,202.7,0.37,5
15592,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15591,2016-03-20 00:00:00,609080,8268749, 23:48:2,26.6,82.7,202.7,0.37,5
15593,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15592,2016-03-20 00:00:00,609080,8268749, 23:48:3,26.6,83.4,202.6,0.37,5
15594,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15593,2016-03-20 00:00:00,609080,8268749, 23:48:4,26.6,83.4,202.6,0.37,5
15595,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15594,2016-03-20 00:00:00,609080,8268749, 23:48:5,26.6,83.4,202.6,0.17,5
15596,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15595,2016-03-20 00:00:00,609080,8268749, 23:48:6,26.6,83.5,202.6,0.17,5
15597,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15596,2016-03-20 00:00:00,609079,8268749, 23:48:7,26.6,83.5,202.8,0.17,4.24264068711928
15598,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15597,2016-03-20 00:00:00,609079,8268749, 23:48:8,26.6,83.5,202.7,0.17,4.24264068711928
15599,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15598,2016-03-20 00:00:00,609079,8268749, 23:48:9,26.6,83.5,202.4,0.17,4.24264068711928
15600,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15599,2016-03-20 00:00:00,609079,8268749, 23:48:10,26.6,83.5,202.4,0.07,4.24264068711928
15601,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15600,2016-03-20 00:00:00,609079,8268749, 23:48:11,26.6,83.5,202.1,0.07,4.24264068711928
15602,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15601,2016-03-20 00:00:00,609079,8268749, 23:48:12,26.6,83.6,202.1,0.07,4.24264068711928
15603,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15602,2016-03-20 00:00:00,609079,8268749, 23:48:13,26.6,83.6,202.1,0.07,4.24264068711928
15604,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15603,2016-03-20 00:00:00,609078,8268749, 23:48:14,26.6,83.6,202,0.07,3.60555127546399
15605,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15604,2016-03-20 00:00:00,609078,8268749, 23:48:15,26.6,83.5,202,0.09,3.60555127546399
15606,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15605,2016-03-20 00:00:00,609078,8268749, 23:48:16,26.6,83.5,201.7,0.09,3.60555127546399
15607,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15606,2016-03-20 00:00:00,609078,8268749, 23:48:17,26.6,83.5,201.7,0.09,3.60555127546399
15608,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15607,2016-03-20 00:00:00,609078,8268749, 23:48:18,26.6,83.5,201.6,0.09,3.60555127546399
15609,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15608,2016-03-20 00:00:00,609078,8268749, 23:48:19,26.6,83.5,201.4,0.09,3.60555127546399
15610,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15609,2016-03-20 00:00:00,609078,8268749, 23:48:20,26.6,83.5,201.4,0.31,3.60555127546399
15611,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15610,2016-03-20 00:00:00,609077,8268749, 23:48:21,26.6,83.6,201.3,0.31,3.16227766016838
15612,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15611,2016-03-20 00:00:00,609077,8268749, 23:48:22,26.6,83.6,201.1,0.31,3.16227766016838
15613,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15612,2016-03-20 00:00:00,609077,8268749, 23:48:23,26.6,83.6,201.1,0.31,3.16227766016838
15614,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15613,2016-03-20 00:00:00,609078,8268749, 23:48:30,26.6,83.2,201.2,0.33,3.60555127546399
15615,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15614,2016-03-20 00:00:00,609078,8268749, 23:48:31,26.6,83.2,201.7,0.33,3.60555127546399
15616,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15615,2016-03-20 00:00:00,609078,8268749, 23:48:32,26.6,83.2,201.6,0.33,3.60555127546399
15617,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15616,2016-03-20 00:00:00,609078,8268749, 23:48:33,26.6,84,201.6,0.33,3.60555127546399
15618,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15617,2016-03-20 00:00:00,609078,8268749, 23:48:34,26.6,84,201.4,0.33,3.60555127546399
15619,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15618,2016-03-20 00:00:00,609078,8268749, 23:48:35,26.6,84,201.4,0.07,3.60555127546399
15620,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15619,2016-03-20 00:00:00,609078,8268749, 23:48:36,26.6,84.1,201,0.07,3.60555127546399
15621,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15620,2016-03-20 00:00:00,609078,8268749, 23:48:37,26.6,84.1,201,0.07,3.60555127546399
15622,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15621,2016-03-20 00:00:00,609078,8268749, 23:48:38,26.6,84.1,200.8,0.07,3.60555127546399
15623,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15622,2016-03-20 00:00:00,609078,8268749, 23:48:39,26.6,84.2,200.5,0.07,3.60555127546399
15624,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15623,2016-03-20 00:00:00,609078,8268749, 23:48:40,26.6,84.2,200.5,0.61,3.60555127546399
15625,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15624,2016-03-20 00:00:00,609078,8268749, 23:48:41,26.6,84.2,200.2,0.61,3.60555127546399
15626,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15625,2016-03-20 00:00:00,609078,8268749, 23:48:42,26.6,84.4,199.9,0.61,3.60555127546399
15627,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15626,2016-03-20 00:00:00,609078,8268749, 23:48:43,26.6,84.4,199.4,0.61,3.60555127546399
15628,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15627,2016-03-20 00:00:00,609078,8268749, 23:48:44,26.6,84.4,199,0.61,3.60555127546399
15629,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15628,2016-03-20 00:00:00,609078,8268749, 23:48:45,26.5,84.3,199,0.19,3.60555127546399
15630,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15629,2016-03-20 00:00:00,609078,8268749, 23:48:46,26.5,84.3,198.5,0.19,3.60555127546399
15631,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15630,2016-03-20 00:00:00,609078,8268749, 23:48:47,26.5,84.3,198.1,0.19,3.60555127546399
15632,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15631,2016-03-20 00:00:00,609078,8268749, 23:48:48,26.6,84.3,197.9,0.19,3.60555127546399
15633,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15632,2016-03-20 00:00:00,609078,8268749, 23:48:49,26.6,84.3,197.8,0.19,3.60555127546399
15634,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15633,2016-03-20 00:00:00,609078,8268749, 23:48:50,26.6,84.3,197.8,0.02,3.60555127546399
15635,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15634,2016-03-20 00:00:00,609078,8268749, 23:48:51,26.6,84.3,197.2,0.02,3.60555127546399
15636,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15635,2016-03-20 00:00:00,609079,8268749, 23:48:52,26.6,84.3,196.9,0.02,4.24264068711928
15637,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15636,2016-03-20 00:00:00,609079,8268749, 23:48:53,26.6,84.3,197,0.02,4.24264068711928
15638,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15637,2016-03-20 00:00:00,609079,8268749, 23:48:54,26.6,84.3,197,0.02,4.24264068711928
15639,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15638,2016-03-20 00:00:00,609079,8268749, 23:48:55,26.6,84.3,197,0.09,4.24264068711928
15640,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15639,2016-03-20 00:00:00,609079,8268749, 23:48:56,26.6,84.3,196.9,0.09,4.24264068711928
15641,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15640,2016-03-20 00:00:00,609079,8268749, 23:48:57,26.6,84.3,196.9,0.09,4.24264068711928
15642,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15641,2016-03-20 00:00:00,609079,8268749, 23:48:58,26.6,84.3,196.8,0.09,4.24264068711928
15643,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15642,2016-03-20 00:00:00,609079,8268749, 23:48:59,26.6,84.3,196.9,0.09,4.24264068711928
15644,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15643,2016-03-20 00:00:00,609079,8268749, 23:49:0,26.6,84.2,196.9,0.02,4.24264068711928
15645,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15644,2016-03-20 00:00:00,609079,8268749, 23:49:1,26.6,84.2,197,0.02,4.24264068711928
15646,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15645,2016-03-20 00:00:00,609079,8268749, 23:49:2,26.6,84.2,197,0.02,4.24264068711928
15647,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15646,2016-03-20 00:00:00,609079,8268749, 23:49:3,26.5,84.2,197.1,0.02,4.24264068711928
15648,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15647,2016-03-20 00:00:00,609079,8268749, 23:49:4,26.5,84.2,197.4,0.02,4.24264068711928
15649,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15648,2016-03-20 00:00:00,609079,8268749, 23:49:5,26.5,84.2,197.4,0.26,4.24264068711928
15650,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15649,2016-03-20 00:00:00,609078,8268749, 23:49:6,26.6,84.1,197.7,0.26,3.60555127546399
15651,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15650,2016-03-20 00:00:00,609079,8268749, 23:49:7,26.6,84.1,197.7,0.26,4.24264068711928
15652,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15651,2016-03-20 00:00:00,609078,8268749, 23:49:8,26.6,84.1,197.4,0.26,3.60555127546399
15653,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15652,2016-03-20 00:00:00,609078,8268749, 23:49:9,26.5,84,197.5,0.26,3.60555127546399
15654,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15653,2016-03-20 00:00:00,609078,8268749, 23:49:10,26.5,84,197.5,0.24,3.60555127546399
15655,0,609076,8268752,,P1,19.01,8.31,15.44,23.61,33.62,0,15654,2016-03-20 00:00:00,609079,8268749, 23:49:11,26.5,84,197.8,0.24,4.24264068711928
